Density,Young's Modulus,Yield Strength,Tensile Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Carbon, C","Hydrogen, H","Iron, Fe","Nitrogen, N","Oxygen, O","Titanium, Ti","Vanadium, V","Molybdenum, Mo","Nickel, Ni","Sulfur, S","Boron, B","Tin, Sn","Yttrium, Y","Zirconium, Zr","Chromium, Cr","Silicon, Si","Palladium, Pd","Tantalum, Ta","Niobium, Nb (Columbium, Cb)","Copper, Cu","Manganese, Mn","Bismuth, Bi"
4.701,0.1922353077950129,-0.025485889154949558,0.042815148929673565,0.267316561291071,-0.8448277339507269,3.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.668199999999998,0.5136058159195237,-0.9618662702618156,-0.5365911984455604,0.3000886694339844,-0.2958836442063611,3.0,0.1,0.015,0.35,0.08,0.2,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.713800000000003,-0.5758058889108626,-0.04165940414902601,0.08236372495578481,0.2227250043097462,-0.44725497695336386,6.0,0.04,0.0,0.25,0.03,0.14,86.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4.6747,-0.1299458549367238,-0.016587449678654706,0.052511776540062324,0.23642482000882525,2.4488368045154774,0.0,0.06,0.013,0.25,0.25,0.25,97.877,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.618100000000002,-0.07730734910753453,-0.04923510262208789,0.043997664491916125,0.19935473047012617,2.4488368045154774,6.0,0.05,0.0125,0.25,0.05,0.12,86.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.456000000000002,0.11021867899996424,-1.3129638197335975,-1.5537910850865841,0.20311546419147633,-0.11335973436636003,6.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
4.581,-0.04709695407825647,-0.03038604332601735,0.04983140793231258,0.24367766361421533,-1.3937718236950927,6.5,0.05,0.015,0.25,0.05,0.15,84.065,0.0,1.8,0.0,0.0,0.0,1.8,0.0,3.6,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
4.668199999999998,0.5136058159195237,-0.9618662702618156,-0.5365911984455604,0.3000886694339844,-0.8448277339507269,3.0,0.1,0.015,0.35,0.08,0.2,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6106,-1.2671537554091372,-1.1707992241815761,-1.0085988546455669,-0.22721992306204608,4.919085208365133,2.25,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4.5584999999999996,0.021695195890916986,-1.4235028803901388,-0.9175977126001039,0.16335913628039664,1.0764765801545582,2.5,0.08,0.015,0.2,0.05,0.15,77.5,12.0,0.0,0.0,0.0,0.03,2.0,0.005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.752735000000001,0.30702302739264437,-0.08471432318130556,-1.13354160948346,-0.22072997115439794,1.6254206698989289,6.535554999999997,0.06217799999999997,0.027209050000000023,0.41413599999999995,0.048123999999999896,0.15100499999999992,85.79864919999999,1.8885500000000008,2.1210700000000005,0.0,0.0,0.0,2.592265000000002,0.0,2.3318600000000003,1.7090000000000003,0.133914,0.0,0.1462,0.0,0.02467999999999999,0.0,0.00686
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.696755999999999,0.5076653389577743,0.04637802830478982,0.10798673493969192,-0.3378902577652742,-0.2958836442063611,6.60276,0.06308899999999996,0.027040800000000028,0.3958450000000001,0.04733799999999997,0.15601199999999996,86.71142399999995,2.710724999999997,2.1709950000000005,0.0,0.0,0.0,2.3263700000000016,0.0,2.1181799999999997,1.64665,0.11773300000000003,0.0,0.14679999999999999,0.0,0.14951999999999996,0.0,0.005634999999999998
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.749146,0.7613701287116724,-0.0022955337616772016,0.06965509881774634,-0.33408385799162676,2.4488368045154774,6.572204999999999,0.062037,0.027438300000000027,0.5166919999999999,0.07061599999999998,0.15475799999999992,86.03284309999994,2.8623749999999974,2.0805400000000005,0.0,0.0,0.0,2.484470000000002,0.0,2.17842,2.0813500000000005,0.11999299999999997,0.0,0.1461,0.0,0.1577449999999999,0.0,0.006964999999999996
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.752735000000001,0.30702302739264437,-0.08471432318130556,-1.13354160948346,-0.22072997115439794,1.6254206698989289,6.535554999999997,0.06217799999999997,0.027209050000000023,0.41413599999999995,0.048123999999999896,0.15100499999999992,85.79864919999999,1.8885500000000008,2.1210700000000005,0.0,0.0,0.0,2.592265000000002,0.0,2.3318600000000003,1.7090000000000003,0.133914,0.0,0.1462,0.0,0.02467999999999999,0.0,0.00686
4.778127000000001,0.31700488778961694,-0.059619220743377666,0.06115622808129126,-0.22457666450363056,1.350948625026746,6.532149999999996,0.061771999999999966,0.027228400000000024,0.4035430000000001,0.04786399999999991,0.15004699999999993,86.02083179999995,1.868975000000001,2.19503,0.0,0.0,0.0,2.5064050000000018,0.0,2.29546,1.6446000000000003,0.12477700000000004,0.0,0.1462,0.0,0.02779499999999998,0.0,0.007104999999999999
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.670359,0.9482247726734669,0.055519371128951125,0.093501182083457,-0.3859685521539328,-3.040604092928197,6.68391,0.06762699999999998,0.02765480000000003,0.43039499999999997,0.07323699999999991,0.1566269999999999,86.41566629999994,2.6960999999999973,2.1301300000000003,0.0,3e-06,0.0,2.331660000000003,0.0,2.0942500000000006,2.160200000000001,0.117054,0.0,0.14679999999999999,0.0,0.14271999999999987,0.0,0.005285000000000001
4.774524,0.3270191743708786,-0.05142995081858888,0.0727748376521782,-0.2218904261312619,1.0764765801545582,6.533824999999997,0.061771999999999966,0.027217700000000025,0.3990970000000001,0.04787499999999991,0.15005299999999994,85.95204709999996,1.868975000000001,2.18672,0.0,0.0,0.0,2.5064050000000018,0.0,2.2906299999999997,1.6787000000000003,0.12466400000000004,0.0,0.1462,0.0,0.02779499999999998,0.0,0.007104999999999999
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.752735000000001,0.30702302739264437,-0.08471432318130556,-1.13354160948346,-0.22072997115439794,1.6254206698989289,6.535554999999997,0.06217799999999997,0.027209050000000023,0.41413599999999995,0.048123999999999896,0.15100499999999992,85.79864919999999,1.8885500000000008,2.1210700000000005,0.0,0.0,0.0,2.592265000000002,0.0,2.3318600000000003,1.7090000000000003,0.133914,0.0,0.1462,0.0,0.02467999999999999,0.0,0.00686
4.749146,0.7613701287116724,-0.0022955337616772016,0.06965509881774634,-0.33408385799162676,2.4488368045154774,6.572204999999999,0.062037,0.027438300000000027,0.5166919999999999,0.07061599999999998,0.15475799999999992,86.03284309999994,2.8623749999999974,2.0805400000000005,0.0,0.0,0.0,2.484470000000002,0.0,2.17842,2.0813500000000005,0.11999299999999997,0.0,0.1461,0.0,0.1577449999999999,0.0,0.006964999999999996
4.670359,0.9482247726734669,0.055519371128951125,0.093501182083457,-0.3859685521539328,-3.3150761378003826,6.68391,0.06762699999999998,0.02765480000000003,0.43039499999999997,0.07323699999999991,0.1566269999999999,86.41566629999994,2.6960999999999973,2.1301300000000003,0.0,3e-06,0.0,2.331660000000003,0.0,2.0942500000000006,2.160200000000001,0.117054,0.0,0.14679999999999999,0.0,0.14271999999999987,0.0,0.005285000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.686414999999999,0.5748113196378749,0.05339336558920931,0.10701996277224964,-0.15255861374042018,-0.5634938879567115,6.625819999999997,0.06504499999999998,0.027073500000000025,0.4011240000000001,0.04716599999999996,0.15657099999999993,86.67973669999996,2.716499999999997,2.1512750000000005,0.0,0.0,0.0,2.3191400000000018,0.0,2.1254600000000003,1.7520499999999999,0.11745099999999999,0.0,0.14679999999999999,0.0,0.14596499999999993,0.0,0.005634999999999998
4.695341,0.9206625160277927,0.05211391429153665,0.09430187650971321,-0.2964604033482246,-0.8448277339507269,6.683819999999998,0.06655099999999997,0.027693800000000032,0.415416,0.07302299999999992,0.1563109999999999,86.52979579999993,2.6905249999999974,2.083155,0.0,0.0,0.0,2.3197250000000023,0.0,2.1098500000000002,2.122300000000001,0.11771100000000002,0.0,0.14679999999999999,0.0,0.14779999999999993,0.0,0.005215000000000001
4.767837000000001,0.39515939590492116,-0.049000917339924614,0.07335873755868995,-0.24719210536060365,0.5275324904101925,6.525954999999995,0.06194999999999997,0.02723285000000002,0.4007860000000001,0.04798499999999991,0.15050099999999988,86.03862009999995,1.8418250000000012,2.188735,0.0,0.0,0.0,2.343315000000002,0.0,2.30335,1.5737000000000003,0.11774300000000001,0.0,0.1462,0.0,0.024595,0.0,0.006860000000000001
4.696755999999999,0.5076653389577743,0.04637802830478982,0.10798673493969192,-0.3378902577652742,-0.2958836442063611,6.60276,0.06308899999999996,0.027040800000000028,0.3958450000000001,0.04733799999999997,0.15601199999999996,86.71142399999995,2.710724999999997,2.1709950000000005,0.0,0.0,0.0,2.3263700000000016,0.0,2.1181799999999997,1.64665,0.11773300000000003,0.0,0.14679999999999999,0.0,0.14951999999999996,0.0,0.005634999999999998
4.73,-0.047799521404518736,0.9286011840179218,0.7765791943629655,0.20418995954041305,-0.5582789191041667,6.0,0.04,0.0,0.25,0.03,0.14,86.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.924986007266329,0.5077290466255974,0.48751983470368065,-0.4673696335518309,-0.7441879841642535,3.0,0.1,0.015,0.35,0.08,0.2,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.993300000000001,-1.6691087358559316,-0.093516863934866,-0.24301200152614844,-3.7136887065597297,0.5962648649802683,0.0,0.06,0.013,0.25,0.05,0.25,99.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
4.5,0.11433140004062255,-1.5365070492799782,-2.418840636052402,0.06987804092196427,0.5722256883835332,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
4.7,-0.047799521404518736,0.6580405242657132,0.6189104527306283,0.20418995954041305,-0.13751327431510954,6.0,0.05,0.0125,0.25,0.05,0.12,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.84,0.49263688341261885,0.2071060913453657,0.356129216676733,-0.4673696335518309,-0.28005575628539964,3.0,0.05,0.0,0.3,0.03,0.14,75.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.06,-0.047799521404518736,1.2893487303542,1.0130823068114714,0.6071257153957594,-0.15539970257262223,0.0,0.06,0.013,0.25,0.05,0.25,99.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.85,0.7628550858211877,0.17704379581734253,0.14590422783361667,0.20418995954041305,0.1534270932494001,5.0,0.0,0.0,0.25,0.0,0.12,92.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,-0.3180177238130875,1.1690995482421072,1.1181948012330294,0.20418995954041305,0.5419880181067864,6.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.4,0.0,0.0,0.0,2.7,0.0,4.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
4.82,0.22241868100405007,1.1991618437701304,1.2758635428653666,0.7414376340142083,-0.36784106530366545,3.0,0.1,0.015,0.35,0.08,0.2,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-0.047799521404518736,-1.9573791866723027,-2.4582578214604864,0.06987804092196427,0.4650443548609612,3.4,0.05,0.015,1.6,0.05,0.13,82.855,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-0.047799521404518736,-1.9573791866723027,-2.4582578214604864,0.06987804092196427,0.73704615132931,2.5,0.08,0.015,0.2,0.05,0.15,77.5,12.0,0.0,0.0,0.0,0.03,2.0,0.005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.49263688341261885,0.4476044555695511,0.5400760819144597,0.20418995954041305,-0.2352253222895938,6.0,0.04,0.0,0.15,0.04,0.12,82.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,-0.3180177238130875,1.2292241392981536,1.0998001147092569,0.20418995954041305,0.3869113127539983,0.0,0.06,0.013,0.15,0.05,0.12,99.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,-0.3180177238130875,1.0488503661300146,0.8554135651791341,0.20418995954041305,0.07570575920976404,0.0,0.2,0.015,0.0,0.07,0.2,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
4.5,-0.047799521404518736,-1.7469431179761403,-2.4398631349367137,0.06987804092196427,0.3254295747026408,5.0,0.08,0.015,0.2,0.05,0.25,86.205,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.11433140004062255,0.3273552734574584,0.3824073402821225,-0.4673696335518309,-0.17177653458331216,0.0,0.08,0.01,0.2,0.05,0.2,96.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.48,0.7088114453394739,-0.036398502431621974,0.09334798062283761,-0.5447332986760512,-0.09872122530650208,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.73,-0.047799521404518736,0.8083520019058291,0.8291354415737446,0.20418995954041305,-0.1758936152564097,0.0,0.08,0.01,0.2,0.05,0.2,96.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.69,0.8709423667846152,1.86053234538664,1.6437572733408201,-0.25247056376231286,-0.4957679108845239,3.0,0.05,0.0,0.3,0.03,0.14,75.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.82,0.11433140004062255,-1.83713000456021,-0.2219895026418368,0.20418995954041305,0.5743071013904961,2.0,0.08,0.015,0.2,0.05,0.15,73.5,11.5,0.0,0.0,0.0,0.03,2.0,0.005,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-5.181945367167326,0.026732318177226686,0.09334798062283761,0.20418995954041305,-0.1625817210801008,5.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4.76,-0.3180177238130875,1.0488503661300146,1.0656385540222504,-0.4673696335518309,0.2609743894984805,6.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.35
4.54,0.22241868100405007,-2.4293572264622663,0.14590422783361667,-0.05180855734635115,0.14935575791713074,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,-0.20993044284966,0.11691920476129619,0.014513609806669003,0.20418995954041305,0.3023739229334018,7.0,0.1,0.013,0.3,0.05,0.2,89.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.69,0.8709423667846152,0.9286011840179218,0.802857317968355,-0.25247056376231286,-0.1512826218995393,3.5,0.1,0.013,0.25,0.2,0.12,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.82,0.11433140004062255,1.139037252714084,1.0919166776276399,0.20418995954041305,0.057727840270658394,2.5,0.08,0.015,0.2,0.05,0.15,77.5,12.0,0.0,0.0,0.0,0.03,2.0,0.005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
